customer_id,customer_name,gender,age,email,phone,city,state,signup_date,customer_segment
CUST012761,Yashica Mahal,F,22,sridharlaksh@example.net,0907897173,Ahmedabad,Haryana,2022-06-23 15:35:59.154671,VIP
CUST012762,Sai Pingle,F,79,rachanagola@example.org,0845720186,Nagpur,Maharashtra,2022-06-23 16:35:59.154671,Inactive
CUST012763,Elijah Bumb,FEMALE,56,nachiketagate@example.org,+914890912,Bengaluru,Punjab,2022-06-23 17:35:59.154671,New
CUST012764,Gaurangi Prakash,M,21,cherianjanya@example.org,0388208445,Patna,Delhi,2022-06-23 18:35:59.154671,New
CUST012765,Timothy Date,Male,57,simon71@example.com,,Mumbai,Andhra Pradesh,2022-06-23 19:35:59.154671,VIP
CUST012766,Banjeet Balakrishnan,M,53,kibeharita@example.net,6459845103,Noida,Tamil Nadu,2022-06-23 20:35:59.154671,Regular
CUST012767,Ekiya Arora,M,38,amrutacherian@example.com,+913414393,Hyderabad,Gujarat,2022-06-23 21:35:59.154671,Inactive
CUST012768,Bhavini Panchal,Unknown,79,ftak@example.org,+912654341,Surat,Delhi,2022-06-23 22:35:59.154671,Regular
CUST012769,Raksha Karpe,Unknown,50,somkeya@example.com,+918785687,Jaipur,Rajasthan,2022-06-23 23:35:59.154671,Regular
CUST012770,Ekanta Patla,Unknown,43,purohitrohan@example.org,2131427135,Indore,Delhi,2022-06-24 00:35:59.154671,VIP
CUST012771,Bachittar Naidu,Female,57,charita81@example.org,+910579908,Delhi,Delhi,2022-06-24 01:35:59.154671,Premium
CUST012772,Udarsh Malhotra,,56,peripooja@example.org,+918533993,Bhopal,Haryana,2022-06-24 02:35:59.154671,VIP
CUST012773,Qasim Mannan,M,28,upkaar50@example.com,0351459721,Patna,West Bengal,2022-06-24 03:35:59.154671,Regular
CUST012774,Jeremiah Singh,Female,38,rishipingle@example.com,0746613727,Lucknow,Tamil Nadu,2022-06-24 04:35:59.154671,VIP
CUST012775,Krish Guha,F,65,krishnawalia@example.net,+918522145,Surat,Madhya Pradesh,2022-06-24 05:35:59.154671,VIP
CUST012776,Yatin Bhakta,Unknown,39,mpurohit@example.com,0373907114,Visakhapatnam,Kerala,2022-06-24 06:35:59.154671,Premium
CUST012777,Gayathri Khalsa,F,66,nimratnatarajan@example.net,5151048123,Mumbai,Madhya Pradesh,2022-06-24 07:35:59.154671,Inactive
CUST012778,Kamya Hayer,Unknown,73,abhimanyugera@example.net,9403100607,Surat,Bihar,2022-06-24 08:35:59.154671,Inactive
CUST012779,Urmi Murthy,male,74,saanvi61@example.com,0032305585,Mumbai,Karnataka,2022-06-24 09:35:59.154671,Regular
CUST012780,Meghana Dugar,Female,76,ekaraj64@example.org,3259959822,Ahmedabad,Bihar,2022-06-24 10:35:59.154671,Inactive
CUST012781,Jagdish Raval,Female,54,deodevansh@example.com,+917492678,Indore,Maharashtra,2022-06-24 11:35:59.154671,Regular
CUST012782,Vrishti Suresh,,75,warda54@example.org,+910129076,Chennai,West Bengal,2022-06-24 12:35:59.154671,New
CUST012783,Upma Thaman,Male,24,manthan11@example.org,0340887622,Nagpur,Bihar,2022-06-24 13:35:59.154671,Premium
CUST012784,Vamakshi Gupta,FEMALE,59,zprabhakar@example.com,0046670085,Hyderabad,Madhya Pradesh,2022-06-24 14:35:59.154671,Inactive
CUST012785,Pavani Kota,M,30,ranveermenon@example.org,+913826551,Visakhapatnam,Madhya Pradesh,2022-06-24 15:35:59.154671,Regular
CUST012786,Upasna Shah,Male,37,neelvora@example.net,0641918887,Indore,Delhi,2022-06-24 16:35:59.154671,Premium
CUST012787,Yutika Kota,Female,32,nakulparmer@example.net,0387096043,Pune,Haryana,2022-06-24 17:35:59.154671,Regular
CUST012788,Lekha Sabharwal,Male,55,harrisonpai@example.com,0345431994,Surat,Uttar Pradesh,2022-06-24 18:35:59.154671,Premium
CUST012789,Xalak Tara,male,51,obadami@example.org,0388011155,Jaipur,Bihar,2022-06-24 19:35:59.154671,VIP
CUST012790,Gautami Apte,FEMALE,53,chandanidhar@example.org,+912329322,Delhi,Andhra Pradesh,2022-06-24 20:35:59.154671,New
CUST012791,Brinda Mall,,70,ocherian@example.com,0243361305,Chennai,West Bengal,2022-06-24 21:35:59.154671,New
CUST012792,Chakradhar Sawhney,Female,63,hayermanbir@example.org,8390188829,Kochi,Kerala,2022-06-24 22:35:59.154671,Inactive
CUST012793,Mugdha Dugar,Female,74,jbir@example.net,8561919705,Visakhapatnam,Gujarat,2022-06-24 23:35:59.154671,Premium
CUST012794,Finn Badal,M,78,gsheth@example.net,0505260658,Visakhapatnam,Uttar Pradesh,2022-06-25 00:35:59.154671,Premium
CUST012795,Vihaan Gopal,,42,adityabhat@example.com,4348873039,Jaipur,Haryana,2022-06-25 01:35:59.154671,Regular
CUST012796,Nidhi Parekh,,73,kala51@example.com,0619015859,Bengaluru,Bihar,2022-06-25 02:35:59.154671,VIP
CUST012797,Saumya Varughese,Unknown,46,datechampak@example.net,6307675820,Ahmedabad,Maharashtra,2022-06-25 03:35:59.154671,Inactive
CUST012798,Hemani Mann,FEMALE,64,wmital@example.net,,Mumbai,Kerala,2022-06-25 04:35:59.154671,Regular
CUST012799,Wazir Babu,male,45,ghosetimothy@example.org,4844913075,Mumbai,Delhi,2022-06-25 05:35:59.154671,Regular
CUST012800,Daksha Brar,F,31,sampathmohammed@example.net,+910592777,Bhopal,Haryana,2022-06-25 06:35:59.154671,VIP
CUST012801,Pavani Tata,Male,21,vatwal@example.org,0097486048,Visakhapatnam,Maharashtra,2022-06-25 07:35:59.154671,Inactive
CUST012802,Ekansh Shanker,,55,banjeetkhanna@example.com,0142946041,Chennai,Karnataka,2022-06-25 08:35:59.154671,VIP
CUST012803,Ekaja Jani,M,24,wkata@example.org,8176744578,Delhi,Punjab,2022-06-25 09:35:59.154671,VIP
CUST012804,Nitesh Mall,Female,30,ddeshpande@example.org,,Chandigarh,Delhi,2022-06-25 10:35:59.154671,Regular
CUST012805,Gautam Sharma,F,34,lohit32@example.com,+910525744,Noida,Rajasthan,2022-06-25 11:35:59.154671,VIP
CUST012806,Yashawini Tella,male,46,hayeromaja@example.com,0814224972,Ahmedabad,Gujarat,2022-06-25 12:35:59.154671,Regular
CUST012807,Abhimanyu Talwar,FEMALE,34,nchoudhary@example.org,5925309138,Noida,West Bengal,2022-06-25 13:35:59.154671,Regular
CUST012808,Divya Iyer,,53,yochanaborah@example.net,+916742269,Patna,Rajasthan,2022-06-25 14:35:59.154671,VIP
CUST012809,Janya Hayre,Male,36,naruladarpan@example.org,4722503950,Lucknow,Bihar,2022-06-25 15:35:59.154671,New
CUST012810,Hamsini Sood,,43,jalsamaharaj@example.com,0893028655,Surat,Uttar Pradesh,2022-06-25 16:35:59.154671,Premium
CUST012811,Rajeshri Vig,M,69,chaayabhatia@example.com,+914004807,Delhi,Haryana,2022-06-25 17:35:59.154671,VIP
CUST012812,Kamala Bandi,,62,bhavikabatra@example.com,0338966117,Bhopal,Karnataka,2022-06-25 18:35:59.154671,Premium
CUST012813,Arjun Palla,,78,ebhandari@example.com,8566243739,Nagpur,Bihar,2022-06-25 19:35:59.154671,Regular
CUST012814,Ranveer Bath,,26,raobachittar@example.org,,Ahmedabad,Gujarat,2022-06-25 20:35:59.154671,Premium
CUST012815,Ojasvi Sen,Female,19,suhani97@example.net,+919905421,Mumbai,Telangana,2022-06-25 21:35:59.154671,New
CUST012816,Dhruv Dave,Female,79,mammenmahika@example.com,6335405497,Delhi,Maharashtra,2022-06-25 22:35:59.154671,New
CUST012817,Eesha Rama,F,37,ucchalshetty@example.net,0444474156,Surat,Gujarat,2022-06-25 23:35:59.154671,Premium
CUST012818,Shivani Bala,F,40,chokshilajita@example.org,0310096693,Visakhapatnam,Haryana,2022-06-26 00:35:59.154671,Regular
CUST012819,Veda Verma,Male,35,comardhruv@example.org,8600459418,Vadodara,Delhi,2022-06-26 01:35:59.154671,Inactive
CUST012820,Udarsh Sengupta,FEMALE,73,gangulytarak@example.org,0457539352,Visakhapatnam,Tamil Nadu,2022-06-26 02:35:59.154671,Premium
CUST012821,Isaac Mani,male,43,parthdeshmukh@example.org,0296279653,Kolkata,Madhya Pradesh,2022-06-26 03:35:59.154671,VIP
CUST012822,Dayita Chad,Unknown,69,itara@example.org,+918929405,Visakhapatnam,Tamil Nadu,2022-06-26 04:35:59.154671,New
CUST012823,Urvashi Chauhan,FEMALE,42,raghavraju@example.org,0156919849,Surat,West Bengal,2022-06-26 05:35:59.154671,VIP
CUST012824,Wyatt Agate,FEMALE,79,dipta73@example.net,3767495349,Noida,Karnataka,2022-06-26 06:35:59.154671,Regular
CUST012825,Rehaan Banik,FEMALE,34,nagarajanbrinda@example.net,0018599046,Hyderabad,Bihar,2022-06-26 07:35:59.154671,Inactive
CUST012826,Tanveer Bandi,Unknown,56,bobalnihal@example.net,1357402626,Hyderabad,Punjab,2022-06-26 08:35:59.154671,Regular
CUST012827,Advika Thaker,Male,66,lavanya79@example.org,7494372725,Vadodara,Andhra Pradesh,2022-06-26 09:35:59.154671,Inactive
CUST012828,Pavani Varty,Unknown,76,buchzinal@example.com,9448600004,Hyderabad,West Bengal,2022-06-26 10:35:59.154671,New
CUST012829,Pallavi Savant,Male,27,robertbala@example.net,3802846728,Lucknow,Delhi,2022-06-26 11:35:59.154671,VIP
CUST012830,Rushil Wason,Unknown,76,pooja21@example.net,0297025643,Vadodara,Punjab,2022-06-26 12:35:59.154671,New
CUST012831,Pavani Nayar,male,42,lipikachandran@example.net,+919632354,Indore,Gujarat,2022-06-26 13:35:59.154671,Regular
CUST012832,Chakradhar Rastogi,,63,vbalasubramanian@example.com,+914374686,Jaipur,Telangana,2022-06-26 14:35:59.154671,Premium
CUST012833,Vasana Prabhu,FEMALE,45,sahotarishi@example.com,0473256305,Ahmedabad,Andhra Pradesh,2022-06-26 15:35:59.154671,Inactive
CUST012834,Ishani Sen,,43,pradhanyashoda@example.net,0291906379,Pune,Karnataka,2022-06-26 16:35:59.154671,Premium
CUST012835,Eta Mannan,Male,29,chaudryrehaan@example.org,+917084736,Surat,Rajasthan,2022-06-26 17:35:59.154671,New
CUST012836,Aarush Nagar,Unknown,78,nandini07@example.org,,Vadodara,Tamil Nadu,2022-06-26 18:35:59.154671,Inactive
CUST012837,Vasana De,male,75,shravyaramachandran@example.com,+915925752,Chennai,Kerala,2022-06-26 19:35:59.154671,Regular
CUST012838,Advik Memon,Unknown,61,rishiyohannan@example.com,+918547198,Indore,Rajasthan,2022-06-26 20:35:59.154671,Regular
CUST012839,Praneel Narasimhan,,66,saxenavasudha@example.org,1716986147,Jaipur,Telangana,2022-06-26 21:35:59.154671,VIP
CUST012840,Atharv Zachariah,Female,36,pmane@example.com,+913278713,Mumbai,Gujarat,2022-06-26 22:35:59.154671,Regular
CUST012841,Eshana Wadhwa,male,77,bachittarkhatri@example.com,0657787527,Chandigarh,Punjab,2022-06-26 23:35:59.154671,New
CUST012842,Matthew Kakar,FEMALE,40,onkar46@example.org,0957736847,Bhopal,Maharashtra,2022-06-27 00:35:59.154671,VIP
CUST012843,Vedhika Thakur,M,31,vwason@example.net,+913193225,Jaipur,Madhya Pradesh,2022-06-27 01:35:59.154671,VIP
CUST012844,Jagvi Sodhi,FEMALE,78,buchagastya@example.net,6959110604,Delhi,Kerala,2022-06-27 02:35:59.154671,New
CUST012845,Chakradhar Vyas,M,34,warjasgulati@example.org,+910280626,Visakhapatnam,Delhi,2022-06-27 03:35:59.154671,New
CUST012846,Michael Mani,male,32,mammenkavya@example.com,+915835424,Nagpur,Bihar,2022-06-27 04:35:59.154671,Regular
CUST012847,Amol Mangat,Female,38,yochana76@example.com,6499330641,Patna,Bihar,2022-06-27 05:35:59.154671,Regular
CUST012848,Kala Bhargava,,55,aarini34@example.org,+912492346,Surat,Delhi,2022-06-27 06:35:59.154671,Inactive
CUST012849,Chavvi Konda,Female,47,wardabahl@example.net,0581291660,Indore,West Bengal,2022-06-27 07:35:59.154671,VIP
CUST012850,Nidra Raghavan,Male,36,sudiksha09@example.net,7278178765,Surat,Uttar Pradesh,2022-06-27 08:35:59.154671,Regular
CUST012851,Jagat Sangha,Female,49,ekantaparsa@example.com,0941770567,Bengaluru,Tamil Nadu,2022-06-27 09:35:59.154671,VIP
CUST012852,Gabriel Oza,F,46,anaykata@example.org,3308667281,Bhopal,Telangana,2022-06-27 10:35:59.154671,VIP
CUST012853,Lavanya Sarkar,male,39,nilimaprabhakar@example.org,0245312615,Chennai,Andhra Pradesh,2022-06-27 11:35:59.154671,Premium
CUST012854,Vihaan Mane,,37,batrachakradev@example.net,+914474591,Nagpur,Telangana,2022-06-27 12:35:59.154671,Inactive
CUST012855,Anya Sastry,,55,isengupta@example.com,7851971070,Jaipur,Gujarat,2022-06-27 13:35:59.154671,Premium
CUST012856,Chakradev Basak,Male,55,moraromkaar@example.net,6355458891,Jaipur,West Bengal,2022-06-27 14:35:59.154671,Inactive
CUST012857,Devika Nayak,,53,aayush27@example.com,0549743588,Vadodara,Delhi,2022-06-27 15:35:59.154671,Premium
CUST012858,Bahadurjit Devi,Female,18,qsalvi@example.net,+911770770,Nagpur,Maharashtra,2022-06-27 16:35:59.154671,Premium
CUST012859,Vanya Bajaj,male,36,anayborde@example.com,+912218166,Surat,Gujarat,2022-06-27 17:35:59.154671,VIP
CUST012860,Baljiwan Rajagopalan,FEMALE,60,shanveer@example.com,7712664377,Bengaluru,Andhra Pradesh,2022-06-27 18:35:59.154671,VIP
CUST012861,Darika Khurana,Female,43,modymohammed@example.net,3364438169,Lucknow,West Bengal,2022-06-27 19:35:59.154671,Premium
CUST012862,Rajeshri Pall,Unknown,24,pahal47@example.com,+913480222,Jaipur,Rajasthan,2022-06-27 20:35:59.154671,New
CUST012863,Umang Ramesh,M,51,rsood@example.org,+916441087,Noida,Karnataka,2022-06-27 21:35:59.154671,Premium
CUST012864,Teerth Raval,male,53,balvan15@example.net,+913271910,Lucknow,Tamil Nadu,2022-06-27 22:35:59.154671,Inactive
CUST012865,Vidhi Dey,,23,ronithkhosla@example.org,+911725402,Chandigarh,Delhi,2022-06-27 23:35:59.154671,New
CUST012866,Daksha Patil,Male,54,pmannan@example.org,0441073833,Noida,Maharashtra,2022-06-28 00:35:59.154671,New
CUST012867,Yashvi Chatterjee,FEMALE,79,bhatlibni@example.com,0459316806,Jaipur,Odisha,2022-06-28 01:35:59.154671,Premium
CUST012868,Balvan Viswanathan,F,39,dsane@example.net,0681892391,Pune,Maharashtra,2022-06-28 02:35:59.154671,Inactive
CUST012869,Warinder Palla,FEMALE,70,chavviacharya@example.com,1730717622,Vadodara,Andhra Pradesh,2022-06-28 03:35:59.154671,Inactive
CUST012870,Chaman Gour,Female,26,deepa21@example.net,+917648640,Chennai,Rajasthan,2022-06-28 04:35:59.154671,Regular
CUST012871,Anita Ray,M,60,cdoctor@example.net,+915281447,Visakhapatnam,Odisha,2022-06-28 05:35:59.154671,Premium
CUST012872,Yug Banik,FEMALE,77,siddharth76@example.org,+915513504,Nagpur,Telangana,2022-06-28 06:35:59.154671,Regular
CUST012873,Bakhshi Lad,F,46,bawanisha@example.net,+913649825,Noida,Odisha,2022-06-28 07:35:59.154671,Inactive
CUST012874,Siddharth Badami,Unknown,67,ishwar18@example.com,0730829828,Nagpur,Karnataka,2022-06-28 08:35:59.154671,Premium
CUST012875,Omisha Tandon,Male,69,qarinbalay@example.net,,Kochi,Rajasthan,2022-06-28 09:35:59.154671,VIP
CUST012876,Diya Chawla,male,34,dhaliwalrachit@example.com,+911716574,Delhi,West Bengal,2022-06-28 10:35:59.154671,VIP
CUST012877,Advaith Puri,M,77,ekarajborah@example.com,+918598025,Lucknow,Delhi,2022-06-28 11:35:59.154671,Regular
CUST012878,Raksha Behl,F,30,okurian@example.com,0281631834,Surat,Karnataka,2022-06-28 12:35:59.154671,Premium
CUST012879,Shivansh Borah,,72,vamble@example.com,2970067557,Ahmedabad,Delhi,2022-06-28 13:35:59.154671,New
CUST012880,Akshay Thaker,Female,34,harshil90@example.org,8757477468,Chennai,Bihar,2022-06-28 14:35:59.154671,VIP
CUST012881,Mitali Ray,Female,71,swali@example.org,0561039434,Kolkata,Karnataka,2022-06-28 15:35:59.154671,Premium
CUST012882,Udant Badami,Female,75,dharkaran@example.com,9900074313,Patna,Punjab,2022-06-28 16:35:59.154671,VIP
CUST012883,Chaitaly Raghavan,,27,samarthbajwa@example.com,+913865550,Nagpur,Haryana,2022-06-28 17:35:59.154671,Premium
CUST012884,Pranit Char,,78,qabilbir@example.org,+913257454,Mumbai,Andhra Pradesh,2022-06-28 18:35:59.154671,Premium
CUST012885,Chatura Chaudhuri,M,42,vedikanaidu@example.net,+913554094,Jaipur,Andhra Pradesh,2022-06-28 19:35:59.154671,Regular
CUST012886,Zayyan Nanda,FEMALE,35,gthakur@example.com,+916423116,Kochi,Rajasthan,2022-06-28 20:35:59.154671,Inactive
CUST012887,Nilima Rajan,M,66,rkamdar@example.org,0532370630,Kochi,Andhra Pradesh,2022-06-28 21:35:59.154671,Inactive
CUST012888,Kala Sarna,Female,61,abhiramdate@example.net,+911109650,Mumbai,Haryana,2022-06-28 22:35:59.154671,Premium
CUST012889,Isaac Dubey,Unknown,32,binadixit@example.com,0884879960,Indore,Kerala,2022-06-28 23:35:59.154671,Premium
CUST012890,Theodore Sama,F,76,emallick@example.org,0457370177,Visakhapatnam,Uttar Pradesh,2022-06-29 00:35:59.154671,VIP
CUST012891,Joshua Sastry,male,44,chaaya60@example.net,+912131055,Indore,Maharashtra,2022-06-29 01:35:59.154671,Premium
CUST012892,Xiti Sethi,male,76,fgokhale@example.org,3386928575,Patna,Uttar Pradesh,2022-06-29 02:35:59.154671,Premium
CUST012893,Orinder Edwin,M,75,finn30@example.com,+917483785,Indore,Haryana,2022-06-29 03:35:59.154671,Inactive
CUST012894,Wishi More,Female,78,chauhanfrado@example.com,1940170034,Surat,Rajasthan,2022-06-29 04:35:59.154671,VIP
CUST012895,Ati Patla,,36,ekalinga58@example.org,0534860041,Kochi,Tamil Nadu,2022-06-29 05:35:59.154671,New
CUST012896,Darpan Tiwari,Male,71,sudikshakhurana@example.net,+912999713,Indore,Delhi,2022-06-29 06:35:59.154671,VIP
CUST012897,Jagdish Shukla,Unknown,32,kalakorpal@example.com,+918622586,Kochi,Madhya Pradesh,2022-06-29 07:35:59.154671,Inactive
CUST012898,Thomas Chakraborty,M,62,tanishsama@example.org,3197311234,Nagpur,Punjab,2022-06-29 08:35:59.154671,Regular
CUST012899,Warhi Chandra,Female,24,gaurav50@example.com,0984675146,Kochi,Odisha,2022-06-29 09:35:59.154671,Premium
CUST012900,Balhaar Mall,FEMALE,60,daveutkarsh@example.net,8826803888,Indore,Maharashtra,2022-06-29 10:35:59.154671,VIP
CUST012901,Lavanya Butala,male,57,abha80@example.com,0447288724,Kolkata,Bihar,2022-06-29 11:35:59.154671,VIP
CUST012902,Zayyan Sem,male,69,obanik@example.org,0147628819,Bhopal,West Bengal,2022-06-29 12:35:59.154671,VIP
CUST012903,Omisha Natarajan,Unknown,33,zayyanmurty@example.org,7429997664,Chennai,Tamil Nadu,2022-06-29 13:35:59.154671,VIP
CUST012904,Alka Lala,male,41,christopher93@example.com,0345822472,Mumbai,Tamil Nadu,2022-06-29 14:35:59.154671,Premium
CUST012905,Kala Goyal,Male,40,warinder85@example.com,0047383441,Surat,Andhra Pradesh,2022-06-29 15:35:59.154671,Premium
CUST012906,Advika Mander,Female,28,kavyaprasad@example.net,+919726598,Delhi,Uttar Pradesh,2022-06-29 16:35:59.154671,Premium
CUST012907,Xiti Dhar,Female,41,mben@example.org,+918730936,Jaipur,West Bengal,2022-06-29 17:35:59.154671,Inactive
CUST012908,Bhavika Pillay,Unknown,22,ayushman93@example.com,0010998496,Noida,Odisha,2022-06-29 18:35:59.154671,Premium
CUST012909,Gabriel Contractor,Female,75,david31@example.org,+914508479,Nagpur,Madhya Pradesh,2022-06-29 19:35:59.154671,New
CUST012910,Ubika Basu,,56,bhavikabhardwaj@example.net,+914902159,Nagpur,Gujarat,2022-06-29 20:35:59.154671,Inactive
CUST012911,Yashawini Sundaram,Unknown,65,aryaraval@example.org,0035456528,Mumbai,Telangana,2022-06-29 21:35:59.154671,Premium
CUST012912,Krishna Bail,Female,47,dshenoy@example.net,+917896696,Kochi,Haryana,2022-06-29 22:35:59.154671,VIP
CUST012913,Rehaan Sawhney,Male,33,vbhandari@example.com,0017915708,Kochi,Bihar,2022-06-29 23:35:59.154671,Regular
CUST012914,Manya Nanda,F,37,faraj15@example.org,4701019319,Indore,West Bengal,2022-06-30 00:35:59.154671,New
CUST012915,Devika Ghose,M,46,atharvrege@example.com,0251386825,Bhopal,Odisha,2022-06-30 01:35:59.154671,Inactive
CUST012916,Omaja Agate,M,34,rehaansehgal@example.net,0558048829,Surat,Andhra Pradesh,2022-06-30 02:35:59.154671,New
CUST012917,Baghyawati Dara,Female,36,rajata77@example.com,,Lucknow,Madhya Pradesh,2022-06-30 03:35:59.154671,Inactive
CUST012918,Rajeshri Lal,FEMALE,77,jatinratti@example.org,0094083513,Kochi,Delhi,2022-06-30 04:35:59.154671,Inactive
CUST012919,Aarush Garde,male,43,zchandran@example.com,4799563881,Lucknow,Madhya Pradesh,2022-06-30 05:35:59.154671,VIP
CUST012920,Jatin Gupta,Male,32,ykhalsa@example.net,,Bhopal,Madhya Pradesh,2022-06-30 06:35:59.154671,New
CUST012921,Rayaan Mandal,FEMALE,42,georgeganesan@example.com,0955439456,Noida,Haryana,2022-06-30 07:35:59.154671,VIP
CUST012922,Eshana Pandit,,32,snehasethi@example.com,+919807215,Pune,Andhra Pradesh,2022-06-30 08:35:59.154671,Premium
CUST012923,Lekha Chadha,FEMALE,76,harshil87@example.net,0144920932,Delhi,West Bengal,2022-06-30 09:35:59.154671,VIP
CUST012924,Luke Sani,Female,37,vasayauvani@example.net,+916132397,Jaipur,Karnataka,2022-06-30 10:35:59.154671,Regular
CUST012925,Gaurang Johal,Male,47,cchaudhuri@example.net,0537949714,Pune,West Bengal,2022-06-30 11:35:59.154671,VIP
CUST012926,Jason Parsa,M,38,vahuja@example.com,+913424605,Pune,Rajasthan,2022-06-30 12:35:59.154671,New
CUST012927,Elijah Andra,male,64,johaljanaki@example.net,0454178427,Pune,Kerala,2022-06-30 13:35:59.154671,New
CUST012928,Anjali Deo,M,52,frederickmisra@example.com,+917131797,Delhi,Odisha,2022-06-30 14:35:59.154671,VIP
CUST012929,Lohit Srivastava,FEMALE,61,samesh95@example.org,6966671233,Chandigarh,Rajasthan,2022-06-30 15:35:59.154671,New
CUST012930,Abeer Pillai,,76,farhandash@example.net,0438479728,Ahmedabad,Bihar,2022-06-30 16:35:59.154671,Regular
CUST012931,Yahvi Bhatia,male,23,ikeer@example.com,+915346735,Bhopal,Kerala,2022-06-30 17:35:59.154671,Premium
CUST012932,Orinder Arya,F,69,mparmar@example.org,1762608189,Delhi,Madhya Pradesh,2022-06-30 18:35:59.154671,Premium
CUST012933,Naksh Sinha,FEMALE,54,mchandran@example.org,0469371776,Noida,Gujarat,2022-06-30 19:35:59.154671,New
CUST012934,Matthew Raman,M,28,agastya29@example.net,0175746645,Lucknow,Rajasthan,2022-06-30 20:35:59.154671,New
CUST012935,Samesh Mohanty,M,40,ojasvi33@example.net,+915598628,Chandigarh,Karnataka,2022-06-30 21:35:59.154671,Premium
CUST012936,Qarin Kakar,Female,61,jbrar@example.net,+918297559,Visakhapatnam,Bihar,2022-06-30 22:35:59.154671,Regular
CUST012937,Henry Kothari,M,56,charvibhattacharyya@example.org,9130786242,Surat,Punjab,2022-06-30 23:35:59.154671,VIP
CUST012938,Niharika Singhal,Male,26,aarushramanathan@example.org,4811049732,Lucknow,Delhi,2022-07-01 00:35:59.154671,Premium
CUST012939,Siya Kota,FEMALE,35,ekantika62@example.com,5500511844,Indore,Odisha,2022-07-01 01:35:59.154671,Premium
